trade_date,contract,open,high,low,close,settlement,volume,open_interest,source_name,source_url
2024-02-27,LC2404,102950.0,106800.0,100350.0,105750.0,104100.0,11753,35145,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2405,102650.0,106850.0,100400.0,106000.0,104000.0,6161,15298,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2406,101850.0,107100.0,100600.0,106000.0,104950.0,4092,9454,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2407,102300.0,107600.0,101000.0,106650.0,104400.0,246221,191979,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2408,101900.0,108000.0,101900.0,106750.0,105700.0,3971,12359,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2409,103300.0,107850.0,102100.0,106850.0,105150.0,1912,7658,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2410,103350.0,107550.0,102200.0,106250.0,105500.0,722,4729,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2411,103000.0,108000.0,102500.0,106450.0,105400.0,1819,8668,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2412,103600.0,108100.0,103150.0,106950.0,105800.0,758,2168,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2501,104000.0,108300.0,103150.0,107350.0,106050.0,960,1451,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-27,LC2502,103350.0,107300.0,103050.0,107300.0,104750.0,23,41,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2403,103300.0,108050.0,103100.0,104450.0,104900.0,2303,7268,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2404,106500.0,111650.0,106500.0,107500.0,108450.0,17790,33100,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2405,107200.0,111700.0,106450.0,107550.0,108400.0,6432,15313,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2406,107300.0,111750.0,106950.0,107650.0,108800.0,2150,9553,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2407,107800.0,112250.0,107150.0,108000.0,109150.0,376684,190062,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2408,107000.0,112300.0,101100.0,107750.0,109250.0,7112,13479,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2409,107000.0,112200.0,107000.0,108400.0,109350.0,3461,7537,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2410,107650.0,112400.0,107100.0,108450.0,109350.0,1058,4892,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2411,107000.0,112600.0,107000.0,108300.0,109450.0,3696,10047,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2412,107900.0,113050.0,107900.0,108800.0,110000.0,726,2318,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2501,108100.0,113500.0,108050.0,109500.0,110400.0,1256,1897,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-28,LC2502,109500.0,113150.0,108400.0,109600.0,110500.0,57,62,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2403,105000.0,115350.0,104600.0,114500.0,109900.0,3886,5887,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2404,108700.0,119250.0,107900.0,118750.0,114800.0,24185,36120,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2405,108050.0,119200.0,108000.0,118850.0,114900.0,10642,16377,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2406,108100.0,119550.0,108100.0,118800.0,113650.0,2282,9771,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2407,108450.0,119800.0,108450.0,119200.0,115100.0,590362,209410,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2408,108300.0,119500.0,108300.0,118500.0,115350.0,7776,14986,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2409,109100.0,119000.0,108900.0,117900.0,115000.0,4969,7494,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2410,109300.0,118600.0,109050.0,117700.0,114900.0,2403,5141,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2411,108500.0,119100.0,108500.0,117850.0,114700.0,4831,10962,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2412,110000.0,119450.0,109850.0,118500.0,115100.0,1299,2684,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2501,110600.0,119850.0,109950.0,118800.0,115400.0,1703,2425,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-02-29,LC2502,110750.0,119400.0,110200.0,118650.0,115500.0,107,92,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2403,112300.0,116700.0,112300.0,115700.0,114150.0,347,3348,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2404,120000.0,120600.0,115950.0,119200.0,118300.0,15625,34458,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2405,120700.0,120700.0,116000.0,119100.0,118200.0,6309,16521,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2406,119650.0,120600.0,116150.0,119450.0,118300.0,1892,10109,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2407,119200.0,121000.0,116400.0,119450.0,118700.0,445315,205233,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2408,121100.0,121100.0,116200.0,119250.0,118400.0,2991,14627,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2409,119500.0,119900.0,115600.0,118400.0,117850.0,3539,7441,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2410,118400.0,120250.0,115200.0,117800.0,117400.0,1746,5162,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2411,118000.0,119400.0,115500.0,117900.0,117300.0,3315,11602,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2412,120000.0,120000.0,115900.0,118350.0,117850.0,1320,3083,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2501,120000.0,120300.0,116000.0,118600.0,118150.0,1424,2811,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-01,LC2502,120000.0,120000.0,116350.0,118000.0,117900.0,109,108,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2403,114150.0,120100.0,112000.0,112000.0,117700.0,1091,2418,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2404,120000.0,124550.0,114900.0,116700.0,119800.0,21255,32926,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2405,119500.0,124500.0,114900.0,116750.0,119950.0,11428,16917,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2406,119000.0,124500.0,115150.0,117200.0,120750.0,4234,10899,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2407,121000.0,125000.0,115250.0,117600.0,120150.0,669592,208233,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2408,119400.0,124300.0,115200.0,117150.0,120900.0,5038,14759,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2409,119700.0,123350.0,114850.0,116550.0,119650.0,5382,7038,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2410,119400.0,122800.0,114500.0,116150.0,119200.0,1480,5167,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2411,118050.0,122800.0,114300.0,116000.0,118800.0,4820,12729,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2412,119950.0,122900.0,114500.0,115950.0,119000.0,949,3113,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2501,120000.0,123000.0,114350.0,116150.0,118750.0,1478,2880,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-04,LC2502,120350.0,122550.0,115000.0,116050.0,118250.0,95,121,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2403,116300.0,116300.0,109100.0,109100.0,111550.0,93,1928,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2404,116700.0,118150.0,111000.0,111200.0,114600.0,12406,31673,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2405,117300.0,118200.0,111050.0,111100.0,114850.0,6619,16591,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2406,117400.0,118350.0,111300.0,111400.0,115050.0,1889,10943,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2407,118200.0,118950.0,111500.0,111550.0,115350.0,472377,202406,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2408,115700.0,118800.0,111850.0,112100.0,115150.0,4238,14790,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2409,117400.0,118150.0,111550.0,111600.0,114550.0,3376,7036,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2410,117050.0,117850.0,111550.0,111700.0,114300.0,737,5181,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2411,117400.0,118000.0,111550.0,111550.0,114850.0,3559,13594,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2412,116450.0,118050.0,111050.0,111850.0,114750.0,915,3125,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2501,115500.0,117600.0,111600.0,111600.0,114650.0,1369,2955,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-05,LC2502,116250.0,117000.0,111000.0,111000.0,114250.0,110,119,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2403,111550.0,111550.0,106600.0,110500.0,110300.0,319,1177,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2404,110950.0,114500.0,108800.0,113500.0,111650.0,11268,30822,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2405,109750.0,114600.0,109000.0,113650.0,111800.0,5458,16641,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2406,110750.0,114750.0,109200.0,113900.0,112050.0,1250,11243,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2407,110800.0,115200.0,109400.0,114000.0,112700.0,507862,212004,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2408,112500.0,115050.0,109900.0,114150.0,112450.0,3976,16040,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2409,111100.0,114750.0,109800.0,113900.0,112200.0,2526,7274,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2410,110950.0,114400.0,109600.0,113400.0,112150.0,664,5206,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2411,111850.0,115000.0,109800.0,114200.0,112550.0,4022,14094,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2412,111000.0,115500.0,109800.0,114600.0,112600.0,1243,3465,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2501,111150.0,115350.0,110600.0,114700.0,113000.0,1755,3428,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-06,LC2502,111100.0,115500.0,110700.0,115200.0,113000.0,152,131,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2403,110300.0,111150.0,110300.0,111150.0,110300.0,77,832,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2404,114300.0,115800.0,111200.0,112150.0,112950.0,18261,32688,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2405,115050.0,115900.0,111450.0,112400.0,113400.0,4531,16623,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2406,114500.0,116200.0,111600.0,112550.0,113650.0,1012,11237,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2407,115000.0,116450.0,111800.0,113000.0,114150.0,365677,215643,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2408,114550.0,116550.0,112000.0,112900.0,114400.0,2758,15973,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2409,115150.0,116000.0,111650.0,112600.0,113650.0,1727,7134,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2410,114950.0,115950.0,111200.0,112150.0,113450.0,521,5202,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2411,114100.0,116150.0,111200.0,112600.0,113350.0,2498,14403,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2412,115000.0,116350.0,111500.0,112400.0,113650.0,523,3516,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2501,115400.0,116450.0,112000.0,112700.0,114000.0,1006,3622,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-07,LC2502,115700.0,116600.0,112000.0,113250.0,114250.0,75,137,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2403,109500.0,109750.0,107900.0,108700.0,108950.0,17,457,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2404,112050.0,113200.0,110400.0,112600.0,112050.0,11004,30151,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2405,113750.0,113750.0,110750.0,112800.0,112150.0,2836,16701,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2406,112500.0,113600.0,110850.0,113300.0,112550.0,1295,11747,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2407,113200.0,114100.0,111100.0,113350.0,112700.0,314274,217323,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2408,114300.0,114300.0,111500.0,113800.0,112850.0,1447,15988,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2409,112950.0,113800.0,110900.0,113400.0,112400.0,1408,7085,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2410,113000.0,113500.0,110950.0,112900.0,112250.0,296,5194,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2411,112750.0,113800.0,111000.0,113400.0,112350.0,1224,14489,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2412,113500.0,114150.0,111600.0,113650.0,112650.0,574,3654,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2501,113500.0,114300.0,112000.0,113700.0,112850.0,1127,3968,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-08,LC2502,113000.0,114450.0,111850.0,114450.0,113200.0,59,139,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2403,110000.0,112350.0,110000.0,112300.0,111100.0,196,452,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2404,112350.0,116150.0,110800.0,115450.0,114350.0,7557,29446,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2405,112000.0,116400.0,111000.0,115750.0,114450.0,4579,17070,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2406,112300.0,116700.0,111200.0,115750.0,114750.0,1631,12136,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2407,112750.0,117100.0,111400.0,116400.0,115100.0,362739,229549,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2408,113100.0,116850.0,111750.0,116000.0,114800.0,3371,16674,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2409,112500.0,116450.0,111400.0,115450.0,114500.0,2310,7031,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2410,112150.0,115900.0,111550.0,115450.0,114250.0,312,5210,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2411,112450.0,116000.0,111100.0,115350.0,114200.0,2160,14706,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2412,112150.0,116750.0,111650.0,115950.0,115050.0,858,3713,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2501,113700.0,116650.0,111600.0,116200.0,114900.0,1268,4179,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-11,LC2502,112250.0,116500.0,112250.0,115850.0,114750.0,140,187,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2403,113000.0,114800.0,113000.0,114800.0,114400.0,68,334,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2404,116200.0,119200.0,115900.0,119000.0,117600.0,7142,27896,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2405,116600.0,119550.0,116150.0,119550.0,117850.0,4175,17239,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2406,116450.0,119700.0,116400.0,119500.0,118150.0,1311,12049,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2407,117950.0,120000.0,116600.0,119850.0,118350.0,369891,229075,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2408,117150.0,119700.0,116400.0,119400.0,118000.0,2465,16656,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2409,116150.0,119150.0,116100.0,119150.0,117700.0,2557,7014,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2410,117050.0,118950.0,115800.0,118850.0,117600.0,639,5238,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2411,116550.0,118900.0,115450.0,118750.0,117450.0,1703,14837,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2412,117550.0,119600.0,116550.0,119600.0,118100.0,671,3858,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2501,117500.0,119800.0,116450.0,119700.0,118150.0,1047,4365,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-12,LC2502,117900.0,119600.0,117050.0,119350.0,118300.0,66,197,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2403,116700.0,116700.0,116300.0,116300.0,116450.0,50,222,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2404,120500.0,121000.0,118150.0,118200.0,119750.0,4397,27388,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2405,119550.0,121300.0,118250.0,118250.0,120100.0,6349,18061,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2406,121000.0,121500.0,118650.0,118650.0,120300.0,1083,12099,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2407,121200.0,121950.0,118600.0,118800.0,120550.0,341890,226877,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2408,120000.0,121600.0,118500.0,118500.0,120250.0,1658,16755,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2409,119850.0,121050.0,118050.0,118300.0,119900.0,2335,7078,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2410,119700.0,120650.0,117800.0,117800.0,119400.0,1232,5272,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2411,119000.0,120450.0,117200.0,117600.0,119150.0,3242,15072,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2412,120000.0,121250.0,118650.0,118650.0,120100.0,380,3928,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2501,120000.0,121600.0,119000.0,119000.0,120250.0,828,4460,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-13,LC2502,120750.0,121350.0,119000.0,119000.0,120300.0,56,201,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2403,115100.0,115600.0,109550.0,109550.0,114800.0,33,0,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2404,118600.0,119050.0,110500.0,111350.0,115000.0,7457,24933,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2405,118400.0,119250.0,110900.0,111750.0,115200.0,6377,17199,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2406,119000.0,119500.0,111000.0,111950.0,115500.0,1707,11935,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2407,119500.0,119800.0,111150.0,112100.0,115800.0,433149,210848,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2408,117000.0,119350.0,111300.0,112200.0,115750.0,3250,16122,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2409,118350.0,119050.0,111200.0,112100.0,115500.0,3347,7136,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
2024-03-14,LC2410,118100.0,118500.0,111000.0,111350.0,115500.0,645,5223,广州期货交易所,https://www.gfex.com.cn/gfex/rihq/hqsj_tjsj.shtml
