doc_id,source_type,title,content,publish_time,source_name,url
S106,announcement,关于计提信用减值损失及资产减值损失的公告,原文摘要：赛力斯于2026-03-31在巨潮资讯网披露《关于计提信用减值损失及资产减值损失的公告》。赛力斯集团股份有限公司 关于计提信用减值损失及资产减值损失的公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈 述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。 赛力斯集团股份有限公司（以下简称“公司”）于 2026 年 3 月 30 日召开第 五届董事会第三十次会议，审议通过了《关于计提信用减值损失及资产减值损失 的议案》，现将相关情况公告如下： 一、2025 年度计提信用减值损失及资产减值损失情况 为真实反映公司 2025 年度财务状况和各项资产的价值，根据《企业会计准 则》及公司会计政策的相关规定，本着谨慎性原则，公司对合并报表范围内截至 2025 年 12 月 31 日的应收账款、其他应收项目关联：赛力斯属于新能源股票池的整车板块；仅在原文事实明确支持时抽取事件，不包含收益判断或股价方向判断。,2026-03-31,巨潮资讯网,http://static.cninfo.com.cn/finalpage/2026-03-31/1225052910.PDF
S107,news,国家能源局发布2024年1-7月份全国电力工业统计数据,原文摘要：国家能源网 来源为国家能源局，首次公开日期核验为2024-08-23。项目关联：本条样本用于 AlphaLens 的行业事实、关注扩散与主营业务相关性研究，不构成投资建议。,2024-08-23,国家能源局,https://www.nea.gov.cn/2024-08/23/c_1310785026.htm
S108,ir_qa,投资者问答：金风科技回应“请问截至6月24日，最新的金风科技的股东户数是多少？基金持股数多少？”,"原文摘要：投资者在深交所互动易向金风科技提问，问题摘要为“请问截至6月24日，最新的金风科技的股东户数是多少？基金持股数多少？”。公司回复摘要为“您好，截至2026年3月31日，公司普通股股东总数692,833户，具体可参考公司已披露的定期报告相关章节，2026年6月末股东户数请参考公司届时披露的半年度报告，感谢您的关注。”。项目关联：金风科技属于新能源股票池的风电板块。单条问答只作为证据文本，不直接代表提问压力增加；不包含收益判断或股价方向判断。",2026-06-25,深交所互动易,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299158426340732928
S109,policy,关于印发《电力系统调节能力优化专项行动实施方案（2025—2027年）》的通知_国务院部门文件_中国政府网,原文摘要：为进一步落实《加快构建新型电力系统行动方案（2024—2027年）》和《关于加强电网调峰储能和智能化调度能力建设的指导意见》，着力提升电力系统调节能力和调用水平，有效支撑新能源消纳利用，国家发展改革委、国家能源局制定了《电力系统调节能力优化专项行动实施方案（2025—2027年）》。现印发给你们，请认真组织落实，因地制宜推进调节能力建设。 来源为中国政府网，首次公开日期核验为2024-12-20。项目关联：本条样本仅用于 AlphaLens 的政策事件与主营链条相关性研究，不包含收益判断或股价方向判断。,2024-12-20,中国政府网,https://www.gov.cn/zhengce/zhengceku/202501/content_6996643.htm
S110,announcement,关于公司2025年度向特定对象发行股票的审核问询函回复及募集说明书等申请文件更新的提示性公告,原文摘要：长安汽车于2026-03-07在巨潮资讯网披露《关于公司2025年度向特定对象发行股票的审核问询函回复及募集说明书等申请文件更新的提示性公告》。证券代码：000625(200625) 证券简称 ：长安汽车（长安 B） 公告编号 ：2026-16 重庆长安汽车股份有限公司 关于公司 2025 年度向特定对象发行股票的审核问询函回复 及募集说明书等申请文件更新的提示性公告 本公司及董事会全体成员 保证信息披露的内容真实、准确、完整， 没有虚假记载、 误导性陈述或重大遗漏。 重庆长安汽车股份有限公司（以下简称“公司”）于 2026 年 2 月 11 日收 到深圳证券交易所（以下简称“深交所”）出具的《关于重庆长安汽车股份有 限公司申请向特定对象发行股票的审核问询函》（审核函〔2026〕120009 号， 以下简称“问询函”）。深交所上市审核中心对公司提交的向特定对象发行股 票的申项目关联：长安汽车属于新能源股票池的整车板块；仅在原文事实明确支持时抽取事件，不包含收益判断或股价方向判断。,2026-03-07,巨潮资讯网,http://static.cninfo.com.cn/finalpage/2026-03-07/1224999568.PDF
S111,news,国家能源局2025年第三季度新闻发布会文字实录,原文摘要：国家能源网 来源为国家能源局，首次公开日期核验为2025-07-31。项目关联：本条样本用于 AlphaLens 的行业事实、关注扩散与主营业务相关性研究，不构成投资建议。,2025-07-31,国家能源局,https://www.nea.gov.cn/20250731/83ffa46373ec42dd99e0e3271028c151/c.html
S112,ir_qa,投资者问答：金风科技回应“请问下6月12日金风科技里面的散户数量是多少？”,"原文摘要：投资者在深交所互动易向金风科技提问，问题摘要为“请问下6月12日金风科技里面的散户数量是多少？”。公司回复摘要为“您好，截至2026年3月31日，公司普通股股东总数692,833户，具体可参考公司已披露的定期报告相关章节，2026年6月末股东户数请参考公司届时披露的半年度报告，感谢您的关注。”。项目关联：金风科技属于新能源股票池的风电板块。单条问答只作为证据文本，不直接代表提问压力增加；不包含收益判断或股价方向判断。",2026-06-14,深交所互动易,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2290843576006295552
S113,policy,关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知(发改价格〔2025〕136号),"原文摘要：""> 国家发展改革委 国家能源局关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知 发改价格〔2025〕136号各省、自治区、直辖市及新疆生产建设兵团发展改革委、能源局，天津市工业和信息化局、辽宁省工业和信息化厅、重庆市经济和信息化委员会、甘肃省工业和信息化厅，北京市城市管理委员会，国家能源局各派出机构，国家电网有限公司、中国南方电网有限责任公司、内蒙古电力（集团）有限责任公司、中国核工业集团有限公司、中国华能集团有限公司、中国大唐集团有限公司、中国华电集团有限公司、国家电力投资集团有限公司、中国长江三峡 来源为国家发展改革委，首次公开日期核验为2025-02-09。项目关联：本条样本仅用于 AlphaLens 的政策事件与主营链条相关性研究，不包含收益判断或股价方向判断。",2025-02-09,国家发展改革委,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202502/t20250209_1396066.html
S114,announcement,长城汽车股份有限公司关于2025年年度报告的补充公告,原文摘要：长城汽车于2026-04-18在巨潮资讯网披露《长城汽车股份有限公司关于2025年年度报告的补充公告》。转债代码：113049 转债简称：长汽转债 长城汽车股份有限公司 关于 2025 年年度报告的补充公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重 大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。 长城汽车股份有限公司（以下简称“公司”或“本公司”）于 2026 年 3 月 27 日在 上海证券交易所网站（www.sse.com.cn）发布了《长城汽车股份有限公司 2025 年年度 报告》。除公司 2025 年年度报告内所披露的资料外，本公司就 2025 年年度报告中的“第 七节 重要事项”之“十三、重大合同及履行情况”“（三）委托他人进行现金资产管理 的情况”之“1.委托理财情况”之“ （1）项目关联：长城汽车属于新能源股票池的整车板块；仅在原文事实明确支持时抽取事件，不包含收益判断或股价方向判断。,2026-04-18,巨潮资讯网,http://static.cninfo.com.cn/finalpage/2026-04-18/1225116069.PDF
S115,news,专家解读 | 2024年全年中国汽车出口市场分析_腾讯新闻,原文摘要：2024年12月中国汽车实现出口57万台，同比2023年12月增速25%、环比上月增5%，同、环比走势有改善；全年中国汽车实现出口641万台，出口增速23%。2024年12月新能源汽车出口量15万台，同比增7%，环比上月增12%；2024年全年新能源汽车累计出口量201万台，同比增长12%。2024年全年中国常规燃油车型出口440万，增26%，其中12月燃油车出口42万增31%。2024年全年中国纯电动车型出口170万，增6%，其中12月纯电动车出口12万增4%，相对2023年出口增速大幅放缓。2024年全年中国新 来源为腾讯新闻，首次公开日期核验为2025-01-23。项目关联：本条样本用于 AlphaLens 的行业事实、关注扩散与主营业务相关性研究，不构成投资建议。,2025-01-23,腾讯新闻,https://news.qq.com/rain/a/20250123A04X9700
S116,ir_qa,投资者问答：金风科技回应“请问，金风科技业绩面那么好，最近天天跌的原因”,原文摘要：投资者在深交所互动易向金风科技提问，问题摘要为“请问，金风科技业绩面那么好，最近天天跌的原因”。公司回复摘要为“您好，股价受多种因素影响，公司正密切关注。公司业绩请以定期报告为准，公司经营状况正常，不存在应披露而未披露的重大事项。”。项目关联：金风科技属于新能源股票池的风电板块。单条问答只作为证据文本，不直接代表提问压力增加；不包含收益判断或股价方向判断。,2026-06-09,深交所互动易,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2286932295058571264
